BOKF,99.78,6.51,8.46,1,98.04,101.16,7,5,2,3,104.57,93.41,1,1,106.51,2,5,99.58,10,4,0,0,0,0,0,0,3,90.59,1,2,1,5,2,1,95000,164273,-42.2,40,70,4
BOLD,33.04,5.29,6.88,1,31.85,34.00,12,-8,-7,-8,37.75,32.25,1,0,39.53,1,6,33.48,10,4,0,0,0,0,0,0,-3,30.52,7,3,2,-5,1,10,151700,377991,-59.9,95,0,2
BOMN,20.40,3.11,4.04,-2,19.73,21.13,1,-3,1,-3,23.04,17.93,1,1,24.16,2,2,20.18,10,3,19.67,17.24,0,0,0,0,4,16.98,12,1,1,10,0,10,22200,72016,-69.2,50,65,1
BOND,103.11,1.08,1.40,3,102.91,103.31,7,3,0,5,103.65,102.11,3,0,103.95,2,7,103.07,10,3,0,0,0,0,0,0,2,101.66,0,4,0,0,1,5,64600,83911,-23,20,70,-2
BOOM,41.75,6.80,8.85,-4,40.12,43.17,12,-5,-7,-3,47.95,37.47,1,1,49.77,2,3,41.49,10,2,0,0,0,0,0,0,4,35.31,8,1,1,10,2,7,49800,119911,-58.5,90,55,9
BOOT,27.09,3.62,4.70,-6,26.29,27.94,7,7,5,8,26.76,23.42,5,1,28.43,1,10,26.76,5,1,0,0,27.40,30.26,0,0,6,21.98,10,8,2,-5,1,5,534500,617205,-13.4,0,85,4
BOSC,2.50,0.20,0.26,-5,2.44,2.56,1,1,-3,2,2.67,2.36,6,0,2.73,1,8,2.50,10,3,0,0,0,0,0,0,-7,2.28,10,3,2,-5,0,10,33800,39723,-14.9,55,40,2
BOTZ,21.82,1.40,1.82,4,21.51,22.08,12,-3,-1,-5,23.08,21.05,1,0,23.50,2,4,21.76,5,3,21.53,20.46,0,0,0,0,4,20.63,1,1,1,10,1,10,585900,1062312,-44.8,90,10,10
BOX,24.57,2.49,3.24,-7,23.98,25.29,12,-5,-4,-6,27.40,23.25,2,2,28.49,2,3,24.60,6,2,0,0,0,0,0,0,-9,22.57,7,2,2,-10,2,8,1689100,3460887,-51.2,50,0,-2
BOXL,3.98,1.47,1.91,-1,3.54,4.43,12,-1,0,-6,4.87,3.34,9,2,5.27,0,10,4.18,10,4,0,0,0,0,0,0,-10,2.79,7,10,2,-10,2,8,620000,186785,231.9,0,0,0
BP,41.91,3.13,4.07,-2,41.35,42.45,12,-7,-5,-7,44.68,41.28,3,0,45.62,2,5,41.80,10,2,0,0,0,0,0,0,3,40.31,7,9,2,-5,1,10,5391600,6270051,-14,70,0,1
BPFH,13.95,0.95,1.24,0,13.76,14.15,12,-8,-8,-6,14.71,13.90,6,2,15.00,1,8,13.90,5,1,13.74,13.06,0,0,0,0,0,13.61,11,8,2,-5,1,10,396500,398484,-0.5,95,0,2
BPI,13.16,1.47,1.92,3,12.74,13.51,7,10,10,3,13.65,11.69,8,0,14.07,1,10,13.03,10,2,12.79,11.71,13.28,14.36,0,0,-6,11.24,2,8,1,5,0,10,289800,214356,35.2,0,80,-6
BPK,15.00,0.05,0.07,5,14.99,15.01,12,-1,0,-4,15.05,14.96,1,0,15.07,1,6,15.00,5,3,0,0,0,0,0,0,7,14.95,8,1,1,5,3,6,7900,39753,-80.1,60,20,9
BPL,36.81,4.69,6.10,8,35.38,37.99,7,4,6,4,40.04,34.88,2,1,41.44,3,6,36.36,10,4,0,0,0,0,0,0,8,33.21,9,4,1,10,0,10,839900,1061013,-20.8,0,0,2
BPMC,69.69,9.39,12.20,-3,67.76,71.59,7,5,6,-1,74.73,60.70,3,2,78.24,1,10,69.84,5,1,0,0,0,0,0,0,-5,57.88,1,1,2,-5,2,6,323500,445121,-27.3,40,95,3
BPMP,20.63,1.48,1.93,-6,20.24,21.01,5,-4,-3,-5,22.27,19.83,1,0,22.71,2,2,20.93,10,4,0,0,0,0,0,0,-1,19.37,8,1,2,-5,1,8,43200,176813,-75.6,60,0,-2
BPOP,51.34,4.13,5.37,2,50.31,52.26,7,7,5,4,54.19,47.16,1,1,55.42,1,10,50.83,1,1,0,0,51.51,54.62,0,0,4,45.45,10,1,1,10,1,7,383100,668521,-42.7,20,50,5
BPT,28.95,2.43,3.16,5,28.23,29.63,7,1,1,6,30.05,26.13,4,1,30.73,1,10,28.86,10,3,0,0,0,0,0,0,8,25.39,3,1,1,10,1,6,213300,254739,-16.3,0,65,-1
BPTH,1.44,0.43,0.55,-2,1.35,1.56,3,-2,-1,2,1.82,1.09,3,1,1.95,2,2,1.37,3,2,0,0,0,0,0,0,3,0.96,12,3,1,5,1,8,27900,54677,-49,65,80,1
BPY,20.09,1.15,1.49,7,19.77,20.37,7,4,-1,5,20.71,19.18,10,0,21.07,1,10,20.24,7,3,0,0,0,0,0,0,5,18.81,0,10,1,10,2,4,1531600,425721,259.8,0,30,0
BR,133.23,9.06,11.78,8,130.83,135.33,0,9,8,9,127.81,122.43,10,1,129.55,0,10,0,0,0,0,0,0,0,0,0,5,119.53,10,8,1,10,1,8,1580900,852945,85.3,0,50,3
BRAC,9.82,0.07,0.09,4,9.80,9.83,12,2,1,-6,9.88,9.79,10,1,9.90,1,8,9.81,10,3,0,0,0,0,0,0,6,9.78,10,8,1,10,1,10,184700,31856,479.8,50,0,10
BRC,38.20,2.14,2.79,8,37.54,38.79,7,2,2,5,39.41,35.73,8,1,40.06,2,5,38.49,9,3,0,0,0,0,0,0,5,35.08,7,8,1,10,4,0,309000,213699,44.6,0,40,0
BREW,19.05,1.16,1.50,-9,18.70,19.41,12,-6,-3,-6,19.08,18.64,10,2,19.55,0,10,19.08,10,4,0,0,0,0,0,0,-9,18.13,7,10,2,-10,1,10,254400,79624,219.5,0,0,-2
BRFS,5.18,1.10,1.42,1,4.99,5.36,12,-6,-6,-8,6.25,5.19,1,0,6.38,2,4,5.19,10,2,0,0,0,0,0,0,-4,4.72,12,10,1,5,1,10,1376600,3134576,-56.1,90,0,3
BRG,9.78,0.82,1.06,1,9.58,9.98,7,7,5,7,9.97,8.92,3,1,10.21,1,10,9.67,1,1,0,0,9.81,10.41,0,0,4,8.65,10,1,1,10,1,5,129700,186689,-30.5,0,50,5
BRKB,208.14,11.38,14.79,6,204.86,210.47,7,8,7,3,212.72,198.13,1,0,216.02,1,10,209.23,10,3,0,0,0,0,0,0,3,195.40,9,1,1,5,1,5,2741700,4237096,-35.3,0,70,3
BRKL,18.00,1.14,1.48,4,17.76,18.27,1,-4,-5,0,19.12,17.18,1,0,19.46,2,2,17.90,10,2,0,0,0,0,0,0,-2,16.87,7,2,1,5,1,8,189200,315855,-40.1,75,95,3
BRKR,34.20,2.37,3.09,5,33.69,34.72,12,9,9,-4,35.34,32.63,1,1,36.03,0,10,34.00,1,1,0,0,0,0,0,0,5,32.25,10,1,1,10,2,8,400200,630393,-36.5,40,45,6
BRKS,29.04,3.52,4.57,-3,28.27,29.80,11,-7,-5,-6,32.43,27.48,5,1,33.54,1,7,28.33,8,1,0,0,0,0,0,0,1,26.38,7,2,1,5,1,8,608900,673491,-9.6,85,0,4
BRO,29.82,1.79,2.32,3,29.47,30.17,7,5,2,4,31.00,27.97,1,0,31.54,1,10,29.76,1,1,0,0,30.06,31.4,0,0,0,27.43,10,1,1,5,2,5,661200,1038327,-36.3,40,70,4
BRS,10.50,1.96,2.55,-5,10.07,10.87,12,-9,-9,-9,12.54,11.49,8,2,13.06,2,4,10.60,5,1,10.28,8.91,0,0,0,0,-4,10.60,12,8,2,-5,1,10,789800,633196,24.7,90,0,0
BRSS,35.60,2.31,3.00,-6,35.04,36.21,12,9,9,-5,36.25,34.12,10,1,37.08,0,10,35.38,5,1,0,0,0,0,0,0,6,33.68,10,8,1,10,1,10,185800,98445,88.7,0,0,7
BRT,13.09,1.14,1.48,6,12.81,13.34,1,-2,-4,2,13.99,12.10,2,1,14.44,1,8,12.98,10,3,0,0,0,0,0,0,5,11.76,8,3,1,10,1,5,27100,48785,-44.5,80,75,6
BRX,18.31,1.14,1.48,9,17.98,18.56,7,7,3,8,18.50,16.79,1,1,18.84,1,10,18.18,5,1,0,0,18.38,19.22,0,0,8,16.44,3,1,1,10,2,3,1589600,3386773,-53.1,0,60,2
BRY,12.84,3.85,5.01,5,11.98,13.69,1,0,-3,-3,15.77,9.61,7,1,17.50,0,10,13.18,10,2,0,0,0,0,0,0,2,8.43,10,8,1,5,2,3,253800,208635,21.6,100,70,5
BRZU,19.03,7.09,9.21,-5,17.78,20.60,5,-5,-3,-8,26.75,17.62,9,0,28.84,2,3,20.43,10,4,0,0,0,0,0,0,-4,15.11,1,9,2,-10,0,10,2596700,1380747,88.1,60,0,-4
BSAC,30.68,2.00,2.59,3,30.14,31.09,12,-6,-5,-8,32.43,30.61,1,0,33.02,1,5,30.61,1,1,30.28,28.86,0,0,0,0,-1,29.90,12,2,1,5,1,10,213300,372615,-42.8,95,0,3
BSBR,8.82,0.89,1.15,-7,8.61,9.04,5,0,4,-9,9.89,9.00,2,2,10.12,3,2,9.00,10,2,0,0,0,0,0,0,-8,8.69,9,2,2,-10,0,10,988800,1370263,-27.8,20,0,-2
BSCI,21.16,0.04,0.05,9,21.15,21.17,7,5,1,7,21.17,21.12,1,1,21.19,1,10,21.16,2,2,0,0,21.16,21.19,0,0,0,21.10,0,1,1,10,2,0,64400,147364,-56.3,0,50,0
BSCJ,21.06,0.07,0.09,0,21.04,21.08,7,5,4,4,21.11,21.00,2,0,21.13,2,8,21.06,10,4,0,0,0,0,0,0,6,20.97,10,6,2,0,1,5,121600,193657,-37.2,50,85,1
BSCK,21.08,0.10,0.13,-3,21.06,21.11,7,4,2,4,21.14,20.97,2,1,21.18,1,10,21.09,10,2,0,0,0,0,0,0,5,20.94,0,3,1,5,3,0,153700,196524,-21.8,55,75,1
BSCL,20.81,0.13,0.17,6,20.77,20.84,7,6,4,5,20.88,20.67,7,0,20.92,2,6,20.79,10,3,0,0,0,0,0,0,4,20.63,9,5,1,10,2,0,184000,168544,9.2,0,45,2
BSCM,20.75,0.14,0.18,7,20.71,20.79,7,6,4,6,20.79,20.59,9,1,20.85,1,10,20.75,10,3,0,0,0,0,0,0,6,20.56,9,10,1,10,2,0,194700,137276,41.8,0,25,2
BSCN,20.33,0.18,0.23,5,20.28,20.37,7,6,4,6,20.42,20.14,4,0,20.47,2,8,20.30,1,1,0,0,0,0,0,0,3,20.09,9,3,1,5,2,1,61700,88117,-30,0,75,4
BSCO,20.23,0.20,0.26,-2,20.17,20.29,7,6,5,6,20.33,20.06,9,2,20.40,1,10,20.26,5,1,0,0,0,0,0,0,0,19.99,9,7,2,-10,2,3,78600,49343,59.3,0,70,-1
BSET,23.10,2.46,3.20,-5,22.62,23.69,12,-8,-7,-6,25.78,22.33,10,2,26.24,1,8,23.35,1,1,22.94,21.14,0,0,0,0,-5,21.57,12,8,2,-10,1,10,94000,39409,138.5,80,0,-2
BSIG,12.54,1.10,1.42,-2,12.27,12.86,12,-8,-8,3,13.42,12.31,4,0,13.66,0,10,12.57,5,1,0,0,12.75,13.54,0,0,-2,11.94,11,7,0,0,1,10,541700,649465,-16.6,60,0,7
BSJI,25.12,0.12,0.16,0,25.09,25.16,1,3,3,3,25.22,24.99,2,1,25.25,1,6,25.13,10,4,0,0,0,0,0,0,4,24.97,0,7,1,10,1,5,75500,141132,-46.5,30,50,4
BSJJ,24.25,0.18,0.23,3,24.21,24.29,1,2,-1,0,24.42,24.07,3,0,24.47,1,8,24.28,10,3,0,0,0,0,0,0,0,24.02,0,2,1,5,1,7,132100,191529,-31,100,95,3
BSJK,24.37,0.20,0.26,5,24.32,24.42,1,4,1,0,24.54,24.16,2,1,24.60,1,6,24.36,10,4,0,0,0,0,0,0,6,24.10,0,1,1,10,3,0,109800,190793,-42.5,65,45,1
BSJL,24.75,0.21,0.28,4,24.70,24.81,1,4,2,0,24.92,24.55,8,1,24.99,0,10,24.76,10,3,0,0,24.80,24.97,0,0,6,24.48,0,8,1,10,2,3,159300,110899,43.6,65,50,1
BSJM,24.59,0.29,0.38,0,24.53,24.65,1,1,1,-3,24.88,24.35,2,0,24.96,2,3,24.59,3,1,0,0,0,0,0,0,0,24.27,0,8,2,-5,2,2,28600,47151,-39.3,90,65,0
BSL,18.18,0.42,0.55,7,18.07,18.28,7,5,1,6,18.38,17.73,1,2,18.47,1,10,18.22,10,4,0,0,0,0,0,0,8,17.61,0,5,2,-10,3,0,28100,40813,-31.1,0,65,-4
BSM,18.47,0.90,1.17,-3,18.23,18.72,12,6,8,-6,18.82,18.16,6,2,18.99,0,10,18.59,10,4,0,0,0,0,0,0,-5,17.92,9,9,2,-5,1,10,127500,137677,-7.4,25,0,1
BSMX,7.75,0.71,0.92,-7,7.61,7.93,12,-3,0,-8,8.45,7.82,1,1,8.66,1,8,7.82,10,3,0,0,0,0,0,0,2,7.61,3,1,2,-5,1,10,501100,1145884,-56.3,100,0,1
BSPM,1.98,0.45,0.59,6,1.84,2.12,7,-4,-3,4,2.28,1.60,2,2,2.41,1,10,2.04,10,4,0,0,0,0,0,0,-8,1.45,12,5,1,5,1,8,33600,109504,-69.3,0,65,-4
BST,33.62,2.86,3.72,-1,33.06,34.11,12,-3,-3,-6,36.37,32.34,1,2,37.21,1,5,33.52,4,4,0,0,0,0,0,0,-2,31.46,8,3,1,5,1,10,60100,133483,-55,95,35,7
BSTI,7.65,1.01,1.31,-10,7.41,7.91,12,-10,-9,-10,8.96,8.76,5,2,9.17,2,4,7.77,3,1,7.61,6.9,0,0,0,0,-8,8.44,11,5,2,-10,1,10,983300,1195792,-17.8,60,0,1
BSV,78.24,0.34,0.44,2,78.18,78.32,7,4,1,6,78.40,77.89,1,0,78.50,2,8,78.19,7,3,0,0,0,0,0,0,4,77.79,0,2,1,5,2,1,927900,1659507,-44.1,10,70,1
BSX,34.41,2.27,2.95,7,33.75,35.04,7,4,1,5,35.71,32.34,1,0,36.39,1,10,34.44,2,1,0,0,34.82,36.51,0,0,3,31.51,3,8,2,0,1,5,4967200,7029202,-29.3,0,70,-1
BT,14.52,1.35,1.75,7,14.18,14.77,12,-4,0,-7,15.51,14.15,2,1,16.07,1,9,14.40,3,3,0,0,0,0,0,0,2,13.74,1,5,1,5,1,10,663700,1081199,-38.6,90,0,10
BTA,11.34,0.32,0.42,4,11.27,11.40,7,4,3,4,11.55,11.02,8,0,11.64,2,5,11.36,6,2,0,0,0,0,0,0,-2,10.92,0,9,1,5,2,2,41600,34955,19,30,60,1
BTAI,8.14,2.24,2.92,-5,7.75,8.60,12,-7,-6,-8,10.59,7.75,1,0,10.97,2,1,8.15,2,2,0,0,0,0,0,0,-1,7.02,7,4,2,-5,1,10,14600,46945,-68.9,75,0,1
BTE,2.78,0.50,0.65,-3,2.68,2.87,12,-8,-6,-8,3.24,2.72,1,0,3.38,2,4,2.72,4,3,0,0,0,0,0,0,5,2.56,12,4,1,10,1,10,1428600,2216565,-35.5,90,0,7
BTG,2.16,0.23,0.30,-5,2.11,2.21,12,-9,-8,-9,2.37,2.23,6,1,2.43,0,10,2.14,5,1,2.10,1.94,2.17,2.33,0,0,8,2.16,12,8,2,-5,1,10,2959700,3065601,-3.5,75,0,3
BTI,53.69,4.20,5.45,8,52.39,54.58,3,4,4,-3,57.02,50.41,1,1,58.27,1,6,52.90,9,2,0,0,0,0,0,0,6,48.96,9,8,1,10,2,3,1023500,1939939,-47.2,30,20,4
BTO,38.89,2.26,2.94,4,38.37,39.41,1,4,3,0,40.46,36.66,1,1,41.43,1,5,39.12,10,3,0,0,0,0,0,0,4,35.98,0,1,1,10,2,2,19500,32675,-40.3,50,50,1
BTT,21.31,0.56,0.73,-1,21.17,21.42,12,-4,-1,-5,21.88,20.99,1,0,22.05,1,5,21.36,10,4,0,0,0,0,0,0,0,20.82,0,4,2,-5,2,5,61200,99549,-38.5,70,30,3
BTU,41.70,3.34,4.35,-3,40.84,42.54,12,-6,-5,-6,44.64,40.10,6,1,45.25,1,6,41.38,10,4,0,0,0,0,0,0,5,39.07,6,8,1,10,1,10,1120200,1153265,-2.9,95,0,9
BTX,2.45,0.27,0.35,-6,2.39,2.52,4,5,1,6,2.57,2.23,2,2,2.65,1,8,2.50,6,2,0,0,0,0,0,0,-8,2.13,9,2,1,5,2,2,276800,411387,-32.7,0,40,0
BTZ,12.32,0.24,0.31,9,12.25,12.38,7,7,6,7,12.38,12.10,5,1,12.45,1,10,12.33,10,3,0,0,0,0,0,0,-2,12.00,9,9,1,5,1,6,180800,192879,-6.3,0,70,3
BUD,99.86,7.09,9.22,8,97.75,101.39,7,-3,-6,5,102.79,94.37,4,1,105.07,1,10,100.62,1,1,0,0,0,0,0,0,7,92.21,7,1,1,10,2,5,1616600,1886804,-14.3,0,70,3
BUI,20.58,0.59,0.76,-9,20.41,20.77,12,2,5,-4,21.16,20.19,1,2,21.25,0,10,20.55,4,2,0,0,20.64,21.11,0,0,-9,20.05,10,1,2,-10,2,8,21000,35471,-40.8,30,0,5
BURL,164.99,13.60,17.68,2,161.73,167.57,7,7,5,8,166.59,150.65,1,1,170.63,1,10,163.39,2,1,0,0,165.70,175.89,0,0,8,145.00,8,4,2,0,1,5,454300,837085,-45.7,0,60,3
BUSE,31.35,1.64,2.13,-1,30.94,31.82,1,-4,-5,0,32.82,30.30,5,1,33.31,2,0,31.23,10,2,0,0,0,0,0,0,6,29.70,7,8,1,5,0,10,108400,121056,-10.5,60,30,-1
BVN,12.20,1.07,1.39,-9,11.92,12.49,12,-8,-3,-9,13.16,12.58,9,1,13.52,1,8,12.11,8,1,11.94,11.19,0,0,0,0,9,12.19,1,10,1,10,1,10,1935300,1095497,76.7,60,0,6
BVX,4.86,0.60,0.78,6,4.66,5.04,7,-2,-6,4,5.18,4.37,7,1,5.44,1,10,4.95,8,1,0,0,0,0,0,0,9,4.19,3,9,2,0,1,9,107800,103155,4.5,0,10,-3
BW,1.44,0.63,0.82,1,1.30,1.54,12,-7,-7,-7,1.90,1.24,2,1,2.10,0,10,1.39,5,1,1.30,0.9,1.48,1.88,0,0,7,0.99,12,1,2,0,1,10,954100,1827316,-47.8,90,0,1
BWA,45.28,3.58,4.66,7,44.21,46.07,7,2,-1,4,47.62,42.11,2,1,48.57,1,10,45.68,10,2,0,0,0,0,0,0,7,41.02,1,3,1,10,2,3,1291600,1619456,-20.2,0,45,1
BWB,12.36,0.36,0.46,-3,12.28,12.45,12,-8,-8,-9,12.70,12.42,1,2,12.82,1,8,12.38,3,1,12.32,12.07,0,0,0,0,-6,12.31,12,6,2,-5,1,10,37400,69256,-46,60,0,-2
BWEN,2.12,0.40,0.52,-2,2.04,2.21,12,-6,-6,-6,2.56,1.92,1,2,2.68,2,0,2.14,3,2,2.07,1.77,0,0,0,0,-7,1.79,12,2,1,5,1,10,7300,38699,-81.1,70,0,2
BWG,11.37,0.47,0.61,3,11.24,11.48,4,-2,-2,4,11.72,10.96,3,2,11.82,1,7,11.46,10,4,0,0,0,0,0,0,-2,10.82,1,8,1,5,1,8,39200,56412,-30.5,30,60,1
BWX,27.39,0.63,0.82,6,27.23,27.52,11,-5,-5,-6,27.88,27.11,2,1,28.07,2,4,27.25,2,1,0,0,0,0,0,0,7,26.92,12,3,1,10,1,9,248700,651771,-61.8,50,0,1
BWXT,62.98,3.41,4.43,1,62.30,63.75,5,-4,-5,-8,65.94,62.61,8,0,66.55,2,2,63.58,10,4,0,0,0,0,0,0,-4,62.00,12,8,1,5,0,10,596100,490663,21.5,65,0,-5
BWZ,31.02,0.71,0.92,7,30.81,31.18,6,-4,-4,4,31.54,30.53,3,1,31.75,2,1,30.84,1,1,0,0,0,0,0,0,8,30.32,12,3,1,10,1,9,17600,68287,-74.2,5,15,1
BX,36.20,1.75,2.28,8,35.68,36.67,7,6,-1,7,36.62,33.95,7,1,37.23,1,10,35.98,3,1,0,0,0,0,0,0,7,33.42,3,2,1,10,2,1,4551600,4248899,7.1,0,40,0
BXC,34.58,6.40,8.32,-3,32.88,36.16,11,-3,-1,-6,38.37,31.08,4,1,40.86,1,7,33.20,8,2,0,0,0,0,0,0,8,29.02,7,6,1,10,1,8,166600,241012,-30.9,30,0,5
BXG,20.15,2.38,3.10,-3,19.39,20.90,12,-9,-9,-2,21.61,20.53,10,1,22.31,0,10,20.30,10,4,0,0,0,0,0,0,-7,19.75,7,8,2,-5,1,10,209200,84269,148.3,0,0,5
BXMT,33.80,1.04,1.35,9,33.48,34.05,0,8,5,7,34.03,32.48,4,1,34.34,0,10,0,0,0,0,0,0,0,0,0,7,32.12,2,7,1,10,2,4,759600,915127,-17,0,30,2
BXMX,14.31,0.39,0.51,5,14.20,14.40,1,0,-3,0,14.70,13.93,1,1,14.81,1,8,14.34,10,3,0,0,0,0,0,0,6,13.82,8,7,1,10,2,3,145000,198353,-26.9,65,55,1
BXP,132.15,5.80,7.54,8,130.57,133.40,6,8,7,8,131.53,126.16,7,0,133.25,0,10,129.93,10,2,0,0,130.90,135.37,0,1,4,124.74,10,5,1,10,1,6,740400,722156,2.5,0,55,8
BXS,34.55,1.97,2.56,4,33.99,35.08,7,5,2,7,35.15,32.35,7,1,35.76,1,10,34.32,10,4,0,0,0,0,0,0,5,31.60,0,4,1,10,2,1,697400,645268,8.1,0,45,0
BY,23.85,1.37,1.78,7,23.46,24.19,6,7,4,8,23.97,22.06,5,1,24.38,0,10,23.36,10,3,0,0,23.59,24.65,0,1,8,21.64,9,7,1,10,3,0,60700,70643,-14.1,0,20,7
BYD,35.80,2.72,3.54,5,35.08,36.46,4,-4,-6,4,37.77,33.90,1,1,38.34,2,4,36.44,3,1,0,0,0,0,0,0,3,33.46,8,2,1,5,1,7,671600,1411025,-52.4,40,50,2
BYM,13.05,0.38,0.50,0,12.98,13.11,11,-5,-6,-8,13.42,12.99,8,0,13.53,2,5,12.98,10,4,0,0,0,0,0,0,2,12.88,7,1,1,5,0,10,57800,50029,15.5,85,0,5
BZH,12.84,1.51,1.97,-1,12.44,13.16,12,-7,-8,-4,14.20,12.34,1,1,14.39,1,8,12.73,7,2,12.49,11.35,0,0,0,0,2,11.87,12,3,1,5,1,10,306700,516492,-40.6,100,0,5
BZQ,55.66,6.65,8.64,7,53.75,57.25,4,5,3,9,52.61,47.01,9,2,53.61,0,10,57.44,10,2,0,0,0,0,0,0,6,45.60,6,10,1,10,2,5,94400,54252,74,0,35,3
BZUN,50.70,7.70,10.01,9,48.73,52.66,12,-8,-8,-9,57.38,53.27,8,1,58.64,2,4,50.55,10,3,0,0,0,0,0,0,6,50.55,7,8,1,10,1,10,2676300,2253120,18.8,80,0,10
C,69.67,3.68,4.78,4,68.75,70.39,12,-1,0,-7,72.95,68.72,1,1,73.48,1,8,69.75,10,4,0,0,0,0,0,0,2,67.60,9,2,1,5,1,10,10062300,16811697,-40.1,70,0,9
C.C,25.36,0.29,0.38,5,25.30,25.41,7,4,4,7,25.44,25.08,7,1,25.52,1,10,25.37,4,4,0,0,0,0,0,0,0,24.99,9,2,1,10,2,3,32100,30372,5.7,0,40,2
C.J,28.10,0.56,0.72,6,27.96,28.22,7,4,4,5,28.46,27.50,10,1,28.54,2,7,28.05,10,2,0,0,0,0,0,0,3,27.33,9,9,1,5,2,3,146400,64204,128,45,70,3
C.K,27.64,0.57,0.74,7,27.48,27.77,7,2,-3,6,27.87,27.02,1,1,28.10,1,10,27.72,9,3,0,0,0,0,0,0,6,26.82,0,1,1,10,3,0,22700,99653,-77.2,0,45,0
C.S,26.24,0.40,0.53,7,26.13,26.32,7,-1,-5,7,26.31,25.83,1,1,26.46,1,10,26.17,9,2,0,0,0,0,0,0,-1,25.71,7,1,1,10,1,5,9500,46033,-79.4,0,50,0
CA,43.63,2.84,3.69,1,43.11,44.16,7,6,-2,-2,46.01,41.19,5,0,46.86,1,10,43.78,10,3,43.32,40.99,44.25,46.58,0,0,0,40.34,3,8,0,0,0,10,2742600,3100017,-11.5,90,100,-6
CAAP,8.85,1.68,2.19,-6,8.52,9.21,11,-6,-6,-8,10.64,9.06,2,2,11.29,2,1,8.58,8,1,0,0,0,0,0,0,-7,8.58,12,1,2,-10,0,10,98200,210583,-53.4,35,0,-5
CABO,788.04,45.18,58.73,6,777.94,798.03,7,8,6,9,772.80,737.82,10,2,786.23,1,10,791.39,8,1,0,0,799.23,833.06,0,0,-7,727.55,2,9,1,5,2,6,80400,40644,97.8,0,60,-1
CACC,443.13,34.35,44.66,6,434.26,450.55,7,9,9,3,447.94,406.78,3,1,460.59,1,10,447.94,8,1,0,0,453.66,478.37,0,0,7,396.41,2,3,1,10,1,9,83800,98091,-14.6,0,75,4
CACI,187.20,12.18,15.84,8,183.61,190.44,7,7,4,8,187.73,173.73,9,0,191.35,1,10,188.14,8,1,0,0,190.22,199.29,0,0,-7,169.20,2,9,1,5,1,6,249400,137204,81.8,0,65,1
CADC,5.50,1.41,1.83,-4,5.16,5.80,12,-5,-5,-4,6.67,4.68,2,0,7.12,0,10,5.47,1,1,0,0,0,0,0,0,-4,4.27,3,2,1,5,1,10,3100,52967,-94.1,100,60,-1
CADE,28.46,2.09,2.71,6,27.80,29.07,6,0,-4,5,29.51,26.55,5,1,30.30,1,8,28.06,3,3,0,0,0,0,0,0,7,25.64,7,6,1,10,2,2,667500,864551,-22.8,0,30,3
CAE,20.10,1.31,1.70,8,19.68,20.48,12,-5,-4,4,20.99,19.51,2,1,21.42,1,8,20.24,3,1,0,0,0,0,0,0,7,19.11,8,4,1,10,1,10,134200,190519,-29.6,0,0,6
CAF,21.31,1.70,2.21,6,20.85,21.64,12,-5,-5,-3,22.70,20.22,7,1,23.27,0,10,21.05,8,2,20.77,19.49,21.32,22.6,0,0,4,19.70,11,6,1,10,1,10,187600,179948,4.3,90,45,10
CAG,37.48,1.97,2.56,7,36.90,37.93,7,6,4,5,38.43,35.19,10,1,39.20,2,7,37.27,10,3,0,0,0,0,0,0,6,34.59,9,9,1,10,3,0,6285000,3467805,81.2,0,20,2
CAH,51.90,4.88,6.35,8,50.45,52.99,4,5,2,6,53.03,45.62,9,1,55.08,0,10,53.03,10,3,0,0,0,0,0,0,9,44.14,1,9,1,10,1,5,4778100,3234895,47.7,0,25,3
CAI,23.90,2.89,3.76,1,23.13,24.50,12,3,5,-5,25.80,22.14,1,1,27.11,1,8,24.08,10,4,0,0,0,0,0,0,8,21.26,9,1,1,10,2,6,124000,249833,-50.4,50,5,7
CAJ,31.83,1.81,2.35,5,31.40,32.19,11,-1,0,-4,33.36,30.53,1,1,33.90,1,7,31.50,3,3,0,0,0,0,0,0,7,29.99,1,1,1,10,1,7,215500,353461,-39,50,20,5
CAKE,51.32,4.24,5.51,6,50.10,52.23,11,-7,-9,5,53.61,50.40,2,1,54.87,1,5,50.40,10,4,0,0,0,0,0,0,8,48.59,7,1,1,10,0,10,678400,955043,-29,0,0,3
CAL,36.40,2.94,3.82,-4,35.68,37.00,7,6,2,8,36.62,33.13,1,1,37.49,1,10,36.05,10,3,0,0,36.55,38.85,0,0,8,32.43,0,1,2,-5,2,0,211400,372117,-43.2,0,65,-4
CALA,4.50,1.17,1.52,-4,4.25,4.76,1,-1,1,0,5.66,3.49,3,2,5.80,1,5,4.64,4,2,0,0,0,0,0,0,-7,3.12,12,6,2,-5,1,9,317100,441031,-28.1,90,90,5
CALL,8.57,0.57,0.74,5,8.43,8.70,7,3,0,4,8.95,7.95,10,0,9.12,1,10,8.53,10,4,0,0,8.62,9.08,0,0,2,7.78,0,10,1,5,1,5,411500,81097,407.4,55,75,2
CALM,49.60,3.52,4.58,0,48.90,50.50,7,8,7,9,48.58,46.28,2,0,49.51,1,10,49.51,10,3,0,0,0,0,0,0,-2,44.99,9,2,1,5,1,5,224400,315441,-28.9,0,95,1
